Transaction ID,Order ID,Date
FIT41475,41475,23/01/2017 16:25:12
FIT41479,41479,23/01/2017 16:33:21
FIT41480,41480,23/01/2017 16:35:07
FIT41483,41483,23/01/2017 16:56:49
FIT41486,41486,23/01/2017 17:07:14
Fit41489,41489,26/04/2017 16:48:45
FIT41490,41490,23/01/2017 17:14:34
FIT41494,41494,30/01/2017 21:58:26
FIT41497,41497,23/01/2017 17:32:52
FIT41499,41499,23/01/2017 17:36:33
FIT41500,41500,23/01/2017 17:39:15
FIT41501,41501,23/01/2017 17:39:32
FIT41508,41508,23/01/2017 18:04:06
MFIT41515,41515,23/01/2017 18:40:59
FIT41523,41523,23/01/2017 19:37:45
FIT41530,41530,23/01/2017 20:00:22
FIT41535,41535,23/01/2017 20:11:45
FIT41537,41537,23/01/2017 20:18:32
FIT41542,41542,23/01/2017 20:26:46
FIT41545,41545,23/01/2017 20:44:14
FIT41546,41546,23/01/2017 20:48:44
MFIT41556,41556,23/01/2017 22:36:40
FIT41561,41561,23/01/2017 23:22:29
FIT41565,41565,23/01/2017 23:41:53
FIT41566,41566,23/01/2017 23:41:36
FIT41571,41571,24/01/2017 00:35:04
FIT41575,41575,24/01/2017 08:45:57
MFIT41580,41580,24/01/2017 10:04:15
MFIT41585,41585,24/01/2017 11:13:01
FIT41586,41586,24/01/2017 11:22:54
FIT41594,41594,24/01/2017 12:19:08
FIT41602,41602,25/01/2017 00:15:11
FIT41608,41608,24/01/2017 13:33:12
FIT41613,41613,24/01/2017 13:44:44
FIT41614,41614,24/01/2017 13:47:31
FIT41617,41617,24/01/2017 14:19:39
FIT41623,41623,24/01/2017 14:37:45
MFIT41625,41625,24/01/2017 14:40:53
FIT41630,41630,24/01/2017 14:56:00
MFIT41641,41641,24/01/2017 15:56:23
FIT41645,41645,24/01/2017 16:16:16
MFIT41648,41648,24/01/2017 16:19:48
FIT41649,41649,24/01/2017 16:22:27
FIT41655,41655,24/01/2017 16:50:25
FIT41665,41665,24/01/2017 17:11:20
FIT41669,41669,24/01/2017 17:49:42
MFIT41679,41679,24/01/2017 18:09:43
FIT41682,41682,24/01/2017 18:16:43
MFIT41684,41684,24/01/2017 18:19:59
FIT41696,41696,24/01/2017 19:27:50
FIT41699,41699,24/01/2017 19:39:14
FIT41701,41701,24/01/2017 19:43:04
FIT41702,41702,24/01/2017 19:45:45
MFIT41703,41703,24/01/2017 19:46:28
Fit41703,41703,23/06/2017 16:21:50
FIT41709,41709,24/01/2017 19:50:47
FIT41710,41710,24/01/2017 19:53:19
FIT41716,41716,24/01/2017 20:25:16
MFIT41717,41717,24/01/2017 20:47:23
FIT41718,41718,24/01/2017 20:50:45
FIT41720,41720,24/01/2017 21:16:46
MFIT41721,41721,24/01/2017 21:32:34
MFIT41725,41725,24/01/2017 22:31:42
FIT41728,41728,24/01/2017 23:46:26
FIT41729,41729,24/01/2017 23:47:20
MFIT41730,41730,24/01/2017 23:53:06
FIT41733,41733,25/01/2017 00:00:55
FIT41744,41744,25/01/2017 09:47:51
MFIT41745,41745,25/01/2017 09:57:19
MFIT41753,41753,25/01/2017 10:42:40
FIT41759,41759,25/01/2017 11:47:34
FIT41784,41784,25/01/2017 12:30:37
FIT41789,41789,25/01/2017 13:27:15
FIT41790,41790,25/01/2017 13:36:58
FIT41792,41792,25/01/2017 14:06:21
FIT41799,41799,25/01/2017 15:14:56
FIT41804,41804,25/01/2017 15:20:01
FIT41809,41809,25/01/2017 15:04:23
FIT41810,41810,25/01/2017 15:06:59
FIT41818,41818,25/01/2017 15:32:06
FIT41822,41822,25/01/2017 16:08:54
FIT41823,41823,25/01/2017 16:27:48
FIT41825,41825,25/01/2017 16:33:27
FIT41826,41826,25/01/2017 17:23:34
MFIT41827,41827,25/01/2017 17:49:51
FIT41831,41831,30/01/2017 12:07:12
MFIT41848,41848,25/01/2017 20:33:09
FIT41849,41849,25/01/2017 20:36:17
FIT41851,41851,25/01/2017 21:35:57
MFIT41859,41859,25/01/2017 22:29:04
MFIT41860,41860,25/01/2017 22:33:14
MFIT41863,41863,25/01/2017 23:45:51
FIT41864,41864,25/01/2017 23:57:41
FIT41866,41866,26/01/2017 00:22:02
FIT41868,41868,26/01/2017 00:35:40
Fit41873,41873,26/04/2017 18:43:34
FIT41876,41876,26/01/2017 10:21:09
FIT41886,41886,26/01/2017 11:15:08
MFIT41887,41887,26/01/2017 11:15:31
Fit41892,41892,26/04/2017 18:43:45
MFIT41893,41893,26/01/2017 11:44:55
FIT41906,41906,26/01/2017 13:22:48
MFIT41913,41913,26/01/2017 14:35:06
FIT41920,41920,26/01/2017 16:24:49
FIT41924,41924,26/01/2017 17:03:30
FIT41927,41927,26/01/2017 17:21:40
MFIT41931,41931,26/01/2017 18:16:16
FIT41936,41936,26/01/2017 19:22:56
MFIT41939,41939,26/01/2017 19:46:49
FIT41948,41948,26/01/2017 20:40:03
FIT41949,41949,26/01/2017 20:49:18
MFIT41950,41950,26/01/2017 21:06:43
FIT41951,41951,26/01/2017 21:05:19
MFIT41957,41957,26/01/2017 22:09:36
MFIT41958,41958,26/01/2017 21:54:04
FIT41959,41959,26/01/2017 22:04:53
MFIT41963,41963,26/01/2017 22:23:04
MFIT41965,41965,26/01/2017 22:29:43
MFIT41979,41979,27/01/2017 00:21:47
FIT41986,41986,27/01/2017 07:27:33
FIT41988,41988,27/01/2017 09:09:18
FIT41989,41989,27/01/2017 10:10:57
FIT41994,41994,27/01/2017 10:39:41
FIT42000,42000,27/01/2017 11:22:38
FIT42005,42005,27/01/2017 12:12:04
FIT42010,42010,27/01/2017 12:41:37
MFIT42014,42014,27/01/2017 12:56:17
FIT42023,42023,27/01/2017 13:17:34
MFIT42024,42024,27/01/2017 13:26:02
FIT42051,42051,27/01/2017 15:59:28
FIT42054,42054,27/01/2017 16:07:29
FIT42060,42060,27/01/2017 16:59:20
FIT42070,42070,27/01/2017 17:50:15
FIT42073,42073,27/01/2017 17:59:02
FIT42077,42077,27/01/2017 18:57:26
MFIT42084,42084,27/01/2017 19:42:09
MFIT42091,42091,27/01/2017 20:45:28
MFIT42095,42095,27/01/2017 21:44:38
FIT42101,42101,27/01/2017 22:43:05
Fit42104,42104,20/04/2017 18:36:58
MFIT42106,42106,27/01/2017 23:04:45
FIT42109,42109,28/01/2017 01:04:18
MFIT42110,42110,28/01/2017 01:08:07
MFIT42117,42117,28/01/2017 09:06:55
MFIT42128,42128,28/01/2017 11:17:37
FIT42131,42131,28/01/2017 12:33:14
FIT42135,42135,28/01/2017 12:36:05
FIT42144,42144,28/01/2017 13:42:17
FIT42147,42147,28/01/2017 14:46:59
MFIT42148,42148,28/01/2017 14:22:31
FIT42151,42151,28/01/2017 15:07:49
FIT42156,42156,31/01/2017 18:14:59
MFIT42162,42162,28/01/2017 16:13:33
FIT42164,42164,28/01/2017 16:40:13
MFIT42171,42171,28/01/2017 17:00:26
FIT42175,42175,28/01/2017 17:30:08
MFIT42176,42176,28/01/2017 17:32:18
MFIT42185,42185,28/01/2017 18:27:22
FIT42186,42186,28/01/2017 18:28:26
MFIT42200,42200,28/01/2017 20:14:45
FIT42201,42201,28/01/2017 20:32:07
FIT42202,42202,28/01/2017 21:02:26
MFIT42203,42203,28/01/2017 21:17:28
MFIT42204,42204,28/01/2017 21:19:44
MFIT42206,42206,28/01/2017 21:25:43
MFIT42213,42213,28/01/2017 23:31:52
Fit42213,42213,27/06/2017 16:06:39
FIT42215,42215,29/01/2017 00:24:19
FIT42222,42222,29/01/2017 08:03:39
FIT42225,42225,29/01/2017 09:37:28
MFIT42233,42233,29/01/2017 12:24:00
Fit42233,42233,27/06/2017 16:02:48
FIT42234,42234,29/01/2017 12:45:47
FIT42235,42235,29/01/2017 12:48:36
FIT42236,42236,29/01/2017 12:54:50
FIT42248,42248,29/01/2017 14:51:25
MFIT42251,42251,29/01/2017 14:52:57
Fit42251,42251,27/06/2017 15:49:06
FIT42253,42253,29/01/2017 15:00:32
MFIT42255,42255,29/01/2017 15:18:04
MFIT42256,42256,29/01/2017 15:18:53
FIT42259,42259,29/01/2017 17:13:01
FIT42261,42261,29/01/2017 17:16:52
FIT42266,42266,29/01/2017 17:35:47
MFIT42268,42268,29/01/2017 17:51:41
FIT42272,42272,29/01/2017 18:17:58
FIT42273,42273,29/01/2017 18:39:45
Fit42274,42274,21/04/2017 15:49:01
MFIT42277,42277,29/01/2017 18:59:53
FIT42278,42278,29/01/2017 18:59:04
FIT42279,42279,29/01/2017 19:18:37
MFIT42286,42286,29/01/2017 19:39:49
FIT42287,42287,29/01/2017 19:44:45
FIT42289,42289,29/01/2017 20:00:32
FIT42291,42291,29/01/2017 20:07:51
FIT42294,42294,29/01/2017 20:55:31
MFIT42297,42297,29/01/2017 21:17:10
FIT42306,42306,29/01/2017 22:34:10
FIT42310,42310,29/01/2017 22:34:27
FIT42315,42315,30/01/2017 00:30:31
MFIT42320,42320,30/01/2017 03:47:59
FIT42325,42325,30/01/2017 08:26:02
MFIT42331,42331,30/01/2017 10:16:05
FIT42332,42332,30/01/2017 10:17:54
FIT42337,42337,30/01/2017 10:55:28
FIT42342,42342,30/01/2017 11:48:23
FIT42343,42343,30/01/2017 11:49:33
FIT42345,42345,30/01/2017 11:56:18
FIT42349,42349,30/01/2017 12:06:03
FIT42356,42356,30/01/2017 12:29:28
MFIT42360,42360,30/01/2017 12:52:24
MFIT42361,42361,30/01/2017 12:55:57
Fit42362,42362,22/06/2017 16:33:39
FIT42364,42364,30/01/2017 13:06:44
FIT42367,42367,31/01/2017 23:19:13
FIT42368,42368,30/01/2017 13:19:23
MFIT42369,42369,30/01/2017 13:21:41
FIT42371,42371,30/01/2017 13:30:00
MFIT42374,42374,30/01/2017 13:39:16
MFIT42377,42377,30/01/2017 14:24:57
FIT42385,42385,30/01/2017 14:51:53
FIT42389,42389,30/01/2017 15:02:38
FIT42391,42391,30/01/2017 15:15:35
FIT42398,42398,30/01/2017 15:31:55
FIT42404,42404,30/01/2017 16:05:57
FIT42414,42414,30/01/2017 16:39:08
FIT42421,42421,30/01/2017 16:59:25
FIT42426,42426,30/01/2017 17:04:29
FIT42437,42437,30/01/2017 17:15:52
FIT42447,42447,30/01/2017 17:32:43
FIT42448,42448,30/01/2017 18:05:57
MFIT42450,42450,30/01/2017 17:46:21
FIT42452,42452,30/01/2017 17:53:55
MFIT42454,42454,30/01/2017 17:55:40
FIT42458,42458,30/01/2017 18:03:05
MFIT42462,42462,30/01/2017 18:06:31
FIT42474,42474,30/01/2017 18:21:00
FIT42479,42479,30/01/2017 18:32:53
MFIT42486,42486,30/01/2017 18:46:27
MFIT42491,42491,30/01/2017 19:03:22
FIT42492,42492,31/01/2017 09:47:42
FIT42495,42495,30/01/2017 19:25:37
MFIT42503,42503,30/01/2017 19:28:02
MFIT42505,42505,30/01/2017 19:27:52
MFIT42508,42508,30/01/2017 19:43:24
FIT42519,42519,30/01/2017 20:31:42
FIT42525,42525,30/01/2017 20:35:49
FIT42532,42532,30/01/2017 20:57:32
FIT42533,42533,30/01/2017 20:58:17
MFIT42536,42536,30/01/2017 21:13:37
MFIT42537,42537,30/01/2017 21:14:38
FIT42553,42553,30/01/2017 22:58:15
FIT42555,42555,30/01/2017 23:06:52
MFIT42563,42563,30/01/2017 23:56:52
Fit42567,42567,26/04/2017 16:44:37
MFIT42573,42573,31/01/2017 01:28:12
FIT42576,42576,31/01/2017 02:41:31
FIT42578,42578,31/01/2017 06:39:49
FIT42581,42581,31/01/2017 09:46:29
FIT42582,42582,31/01/2017 09:50:08
MFIT42585,42585,31/01/2017 10:00:14
FIT42587,42587,31/01/2017 10:03:38
FIT42588,42588,31/01/2017 10:39:35
FIT42589,42589,31/01/2017 11:05:35
FIT42596,42596,31/01/2017 11:11:31
FIT42601,42601,31/01/2017 11:28:47
MFIT42604,42604,31/01/2017 12:01:09
Fit42604,42604,12/05/2017 15:20:47
MFIT42610,42610,31/01/2017 12:22:12
FIT42611,42611,31/01/2017 12:22:18
FIT42612,42612,31/01/2017 12:24:53
FIT42615,42615,31/01/2017 15:02:43
FIT42617,42617,31/01/2017 12:56:46
MFIT42631,42631,31/01/2017 13:20:36
FIT42632,42632,31/01/2017 13:30:16
MFIT42636,42636,31/01/2017 13:41:53
FIT42647,42647,31/01/2017 18:50:44
FIT42651,42651,31/01/2017 14:32:28
FIT42653,42653,31/01/2017 14:42:20
FIT42654,42654,31/01/2017 14:37:13
FIT42657,42657,31/01/2017 15:05:06
Fit42661,42661,12/05/2017 15:15:33
FIT42667,42667,31/01/2017 15:24:00
MFIT42670,42670,31/01/2017 15:32:23
FIT42672,42672,31/01/2017 15:41:36
MFIT42675,42675,31/01/2017 15:56:10
MFIT42696,42696,31/01/2017 16:45:12
FIT42700,42700,31/01/2017 23:10:00
FIT42709,42709,31/01/2017 17:36:18
FIT42711,42711,31/01/2017 17:22:58
FIT42715,42715,31/01/2017 17:32:50
FIT42721,42721,31/01/2017 17:44:26
FIT42723,42723,31/01/2017 17:46:24
FIT42724,42724,31/01/2017 17:50:37
FIT42725,42725,31/01/2017 17:59:27
FIT42726,42726,31/01/2017 17:59:03
FIT42730,42730,31/01/2017 18:19:30
FIT42731,42731,31/01/2017 18:23:11
FIT42734,42734,31/01/2017 18:40:06
MFIT42736,42736,31/01/2017 18:43:50
FIT42741,42741,31/01/2017 19:02:47
MFIT42742,42742,31/01/2017 18:57:56
FIT42743,42743,31/01/2017 18:57:27
FIT42746,42746,31/01/2017 19:04:30
Fit42749,42749,16/05/2017 14:13:14
FIT42751,42751,31/01/2017 19:14:45
FIT42752,42752,31/01/2017 19:17:01
MFIT42756,42756,31/01/2017 19:33:12
FIT42759,42759,31/01/2017 19:38:39
FIT42762,42762,31/01/2017 22:16:26
FIT42763,42763,31/01/2017 20:32:31
MFIT42764,42764,31/01/2017 19:55:56
FIT42766,42766,31/01/2017 20:02:03
MFIT42770,42770,31/01/2017 20:12:35
FIT42771,42771,31/01/2017 20:13:41
MFIT42773,42773,31/01/2017 20:16:24
FIT42775,42775,31/01/2017 21:02:48
FIT42777,42777,31/01/2017 20:41:45
MFIT42779,42779,31/01/2017 20:50:51
MFIT42780,42780,31/01/2017 20:51:32
MFIT42786,42786,31/01/2017 21:06:40
FIT42788,42788,31/01/2017 21:18:00
MFIT42789,42789,31/01/2017 21:18:58
FIT42791,42791,31/01/2017 21:23:22
MFIT42793,42793,31/01/2017 21:23:43
FIT42796,42796,31/01/2017 21:35:13
FIT42797,42797,31/01/2017 21:38:23
MFIT42799,42799,31/01/2017 22:15:46
FIT42803,42803,31/01/2017 22:37:27
FIT42804,42804,31/01/2017 22:45:37
FIT42810,42810,31/01/2017 23:13:24
FIT42812,42812,31/01/2017 23:13:38
MFIT42814,42814,01/02/2017 00:00:15
FIT42817,42817,01/02/2017 01:14:22
FIT42818,42818,01/02/2017 01:18:41
MFIT42826,42826,01/02/2017 08:16:18
FIT42828,42828,01/02/2017 09:02:38
FIT42831,42831,01/02/2017 10:16:38
FIT42832,42832,01/02/2017 10:45:22
FIT42852,42852,01/02/2017 21:51:07
MFIT42863,42863,01/02/2017 14:07:22
MFIT42865,42865,01/02/2017 14:20:53
FIT42866,42866,01/02/2017 14:23:39
FIT42867,42867,01/02/2017 14:31:03
FIT42869,42869,01/02/2017 14:39:19
FIT42871,42871,01/02/2017 14:51:13
MFIT42874,42874,01/02/2017 15:03:19
FIT42877,42877,01/02/2017 21:27:48
FIT42879,42879,03/02/2017 23:01:06
FIT42882,42882,01/02/2017 19:30:01
FIT42884,42884,01/02/2017 16:03:19
FIT42893,42893,02/02/2017 18:23:42
FIT42897,42897,01/02/2017 16:49:21
FIT42902,42902,01/02/2017 17:09:19
FIT42904,42904,01/02/2017 17:15:59
MFIT42905,42905,01/02/2017 17:16:36
FIT42910,42910,01/02/2017 17:41:06
FIT42911,42911,01/02/2017 17:41:23
FIT42913,42913,01/02/2017 17:46:46
FIT42921,42921,01/02/2017 18:18:43
MFIT42927,42927,01/02/2017 18:23:57
Fit42927,42927,23/06/2017 15:58:49
Fit42932,42932,23/06/2017 15:51:05
FIT42937,42937,01/02/2017 18:52:13
Fit42940,42940,27/04/2017 19:36:45
FIT42944,42944,01/02/2017 19:17:47
MFIT42947,42947,01/02/2017 19:27:08
FIT42948,42948,01/02/2017 19:26:48
FIT42949,42949,01/02/2017 19:30:58
FIT42951,42951,01/02/2017 19:35:50
FIT42954,42954,01/02/2017 20:54:54
FIT42958,42958,01/02/2017 19:54:06
FIT42959,42959,01/02/2017 20:03:09
FIT42960,42960,01/02/2017 20:05:49
FIT42961,42961,01/02/2017 20:05:41
FIT42964,42964,01/02/2017 20:22:03
FIT42968,42968,01/02/2017 20:39:03
FIT42970,42970,01/02/2017 20:57:58
MFIT42971,42971,01/02/2017 20:59:46
FIT42981,42981,01/02/2017 22:08:08
MFIT42985,42985,01/02/2017 22:47:39
MFIT42987,42987,01/02/2017 22:56:45
FIT42990,42990,01/02/2017 23:22:31
FIT42991,42991,01/02/2017 23:22:04
MFIT42993,42993,01/02/2017 23:47:39
FIT42994,42994,02/02/2017 01:29:26
MFIT42996,42996,02/02/2017 08:24:40
FIT42998,42998,02/02/2017 09:29:06
FIT42999,42999,02/02/2017 09:37:47
FIT43003,43003,02/02/2017 11:24:47
FIT43018,43018,02/02/2017 12:28:56
FIT43023,43023,02/02/2017 12:57:10
FIT43027,43027,02/02/2017 13:19:32
FIT43032,43032,02/02/2017 13:36:12
FIT43039,43039,02/02/2017 21:52:38
FIT43040,43040,02/02/2017 14:16:35
FIT43046,43046,02/02/2017 15:03:57
FIT43049,43049,02/02/2017 15:22:02
FIT43072,43072,02/02/2017 17:02:29
FIT43076,43076,02/02/2017 17:28:56
MFIT43081,43081,02/02/2017 18:59:41
MFIT43086,43086,02/02/2017 19:14:43
MFIT43089,43089,02/02/2017 19:38:26
FIT43094,43094,02/02/2017 20:14:16
FIT43099,43099,02/02/2017 21:31:10
FIT43106,43106,02/02/2017 22:08:59
FIT43107,43107,02/02/2017 22:15:10
FIT43108,43108,02/02/2017 22:26:52
FIT43109,43109,02/02/2017 22:57:56
FIT43112,43112,02/02/2017 23:57:18
FIT43113,43113,03/02/2017 00:02:16
FIT43123,43123,03/02/2017 08:25:47
FIT43125,43125,03/02/2017 08:46:51
FIT43127,43127,03/02/2017 10:34:39
MFIT43128,43128,03/02/2017 10:38:11
FIT43136,43136,03/02/2017 11:53:11
FIT43137,43137,03/02/2017 11:53:25
FIT43141,43141,03/02/2017 12:28:02
MFIT43151,43151,03/02/2017 13:25:09
FIT43158,43158,03/02/2017 14:29:30
FIT43160,43160,03/02/2017 14:39:43
FIT43163,43163,03/02/2017 14:53:53
FIT43168,43168,03/02/2017 15:16:56
MFIT43170,43170,03/02/2017 15:28:25
FIT43172,43172,03/02/2017 15:35:59
MFIT43174,43174,03/02/2017 16:07:07
MFIT43177,43177,03/02/2017 16:18:32
FIT43181,43181,03/02/2017 17:18:58
MFIT43183,43183,03/02/2017 17:21:41
FIT43184,43184,03/02/2017 17:24:25
FIT43186,43186,07/02/2017 13:01:51
FIT43188,43188,03/02/2017 17:52:16
MFIT43190,43190,03/02/2017 18:02:13
Fit43194,43194,27/04/2017 19:34:31
Fit43195,43195,21/04/2017 17:18:32
FIT43198,43198,03/02/2017 18:57:03
MFIT43199,43199,03/02/2017 18:58:45
FIT43208,43208,04/02/2017 14:20:26
FIT43212,43212,03/02/2017 21:07:49
MFIT43215,43215,03/02/2017 21:47:02
FIT43216,43216,03/02/2017 22:16:24
FIT43218,43218,03/02/2017 22:37:42
FIT43221,43221,03/02/2017 23:50:57
MFIT43226,43226,04/02/2017 08:24:07
FIT43228,43228,04/02/2017 08:33:29
MFIT43240,43240,04/02/2017 11:13:12
MFIT43243,43243,04/02/2017 11:39:37
FIT43247,43247,04/02/2017 11:48:18
MFIT43252,43252,04/02/2017 11:57:28
MFIT43256,43256,04/02/2017 12:30:56
MFIT43257,43257,04/02/2017 12:33:25
FIT43259,43259,04/02/2017 12:57:01
MFIT43266,43266,04/02/2017 13:43:04
MFIT43271,43271,04/02/2017 13:58:51
FIT43277,43277,05/02/2017 23:00:20
MFIT43283,43283,04/02/2017 16:12:55
FIT43288,43288,04/02/2017 17:08:41
FIT43289,43289,04/02/2017 17:14:12
MFIT43305,43305,04/02/2017 19:31:44
FIT43317,43317,04/02/2017 21:37:00
MFIT43319,43319,04/02/2017 22:08:12
FIT43321,43321,04/02/2017 22:49:57
MFIT43322,43322,04/02/2017 23:01:53
FIT43325,43325,04/02/2017 23:40:25
FIT43339,43339,05/02/2017 07:28:27
MFIT43342,43342,05/02/2017 09:24:52
FIT43343,43343,05/02/2017 09:39:29
FIT43349,43349,05/02/2017 13:41:10
FIT43351,43351,05/02/2017 13:44:33
MFIT43359,43359,05/02/2017 16:39:25
FIT43372,43372,05/02/2017 18:29:13
FIT43373,43373,05/02/2017 18:40:45
FIT43375,43375,05/02/2017 19:08:31
FIT43378,43378,05/02/2017 19:38:53
MFIT43385,43385,05/02/2017 20:39:35
MFIT43393,43393,05/02/2017 21:19:40
FIT43396,43396,05/02/2017 22:05:40
FIT43397,43397,05/02/2017 22:13:39
FIT43404,43404,05/02/2017 22:48:25
FIT43405,43405,05/02/2017 22:48:22
FIT43406,43406,05/02/2017 22:51:19
FIT43408,43408,05/02/2017 22:52:37
FIT43410,43410,05/02/2017 23:17:18
FIT43411,43411,06/02/2017 00:00:48
MFIT43425,43425,06/02/2017 01:03:10
MFIT43432,43432,06/02/2017 07:15:50
MFIT43435,43435,06/02/2017 08:29:17
FIT43437,43437,06/02/2017 09:02:43
FIT43439,43439,06/02/2017 09:28:19
FIT43440,43440,06/02/2017 09:33:31
MFIT43445,43445,06/02/2017 10:33:44
FIT43446,43446,06/02/2017 10:52:44
FIT43450,43450,06/02/2017 11:32:05
FIT43452,43452,06/02/2017 11:38:36
FIT43473,43473,06/02/2017 13:09:10
MFIT43477,43477,06/02/2017 13:27:03
FIT43480,43480,06/02/2017 14:08:45
Fit43481,43481,21/04/2017 17:36:43
MFIT43485,43485,06/02/2017 14:31:07
FIT43500,43500,06/02/2017 15:45:18
FIT43502,43502,06/02/2017 15:49:44
Fit43506,43506,30/06/2017 14:45:38
FIT43509,43509,06/02/2017 16:48:10
MFIT43512,43512,06/02/2017 16:48:24
FIT43514,43514,06/02/2017 16:54:23
Fit43519,43519,21/04/2017 17:44:06
FIT43521,43521,06/02/2017 17:33:08
FIT43527,43527,06/02/2017 17:38:33
MFIT43539,43539,06/02/2017 18:23:32
FIT43542,43542,06/02/2017 18:37:51
FIT43546,43546,06/02/2017 18:57:29
MFIT43549,43549,06/02/2017 19:27:27
Fit43549,43549,10/05/2017 17:48:37
Fit43554,43554,30/06/2017 15:19:41
Fit43561,43561,06/05/2017 17:02:33
FIT43563,43563,06/02/2017 22:44:03
MFIT43567,43567,06/02/2017 21:27:34
Fit43567,43567,06/05/2017 16:45:40
MFIT43569,43569,06/02/2017 21:43:57
MFIT43571,43571,06/02/2017 21:58:45
MFIT43573,43573,06/02/2017 22:17:51
MFIT43577,43577,06/02/2017 23:38:51
MFIT43583,43583,07/02/2017 00:58:29
FIT43584,43584,07/02/2017 01:53:50
FIT43587,43587,07/02/2017 08:29:07
MFIT43590,43590,07/02/2017 09:18:53
FIT43593,43593,07/02/2017 10:37:28
FIT43594,43594,07/02/2017 10:55:31
FIT43602,43602,07/02/2017 11:32:51
MFIT43603,43603,07/02/2017 11:34:25
FIT43614,43614,07/02/2017 12:36:43
FIT43618,43618,07/02/2017 12:58:46
FIT43619,43619,07/02/2017 13:00:52
MFIT43620,43620,07/02/2017 14:01:29
FIT43625,43625,07/02/2017 13:32:55
FIT43626,43626,07/02/2017 13:39:46
FIT43629,43629,07/02/2017 14:40:24
MFIT43631,43631,07/02/2017 14:51:41
FIT43632,43632,08/02/2017 19:47:44
MFIT43633,43633,07/02/2017 15:02:10
MFIT43634,43634,07/02/2017 15:03:15
FIT43638,43638,07/02/2017 15:23:58
FIT43639,43639,07/02/2017 15:36:32
FIT43641,43641,07/02/2017 17:08:11
Fit43645,43645,27/04/2017 19:27:46
MFIT43650,43650,07/02/2017 16:42:02
Fit43650,43650,08/05/2017 18:42:48
FIT43655,43655,07/02/2017 17:24:28
FIT43657,43657,07/02/2017 17:27:49
Fit43659,43659,22/06/2017 16:14:39
FIT43662,43662,07/02/2017 18:09:52
MFIT43679,43679,07/02/2017 19:49:37
Fit43679,43679,06/05/2017 17:01:44
FIT43686,43686,07/02/2017 20:27:45
FIT43694,43694,07/02/2017 21:02:27
FIT43698,43698,07/02/2017 21:33:45
MFIT43701,43701,07/02/2017 22:27:21
FIT43705,43705,07/02/2017 23:36:10
MFIT43708,43708,08/02/2017 00:16:13
FIT43716,43716,08/02/2017 09:00:31
FIT43719,43719,08/02/2017 09:43:54
FIT43724,43724,08/02/2017 10:39:32
Fit43725,43725,08/05/2017 16:36:09
FIT43728,43728,08/02/2017 11:19:43
Fit43730,43730,21/04/2017 18:08:34
FIT43731,43731,08/02/2017 11:34:37
FIT43732,43732,08/02/2017 11:39:48
FIT43733,43733,08/02/2017 11:45:15
FIT43734,43734,08/02/2017 11:49:51
FIT43737,43737,08/02/2017 12:10:55
MFIT43741,43741,08/02/2017 12:18:50
FIT43743,43743,08/02/2017 17:31:21
FIT43748,43748,08/02/2017 14:28:24
FIT43750,43750,08/02/2017 13:48:08
FIT43757,43757,08/02/2017 14:48:12
FIT43772,43772,08/02/2017 15:30:17
MFIT43773,43773,08/02/2017 15:37:14
Fit43778,43778,02/05/2017 15:25:39
MFIT43789,43789,08/02/2017 17:00:51
FIT43800,43800,08/02/2017 17:39:46
Fit43801,43801,08/05/2017 18:54:43
FIT43807,43807,08/02/2017 17:57:12
FIT43812,43812,08/02/2017 18:09:00
FIT43817,43817,08/02/2017 18:20:35
FIT43821,43821,08/02/2017 18:51:37
FIT43822,43822,08/02/2017 18:55:09
MFIT43825,43825,08/02/2017 19:22:37
FIT43826,43826,08/02/2017 19:21:44
FIT43828,43828,08/02/2017 19:29:46
FIT43838,43838,08/02/2017 20:35:31
FIT43845,43845,08/02/2017 21:10:53
FIT43846,43846,08/02/2017 21:18:33
FIT43850,43850,08/02/2017 21:39:24
FIT43852,43852,08/02/2017 21:49:45
FIT43856,43856,08/02/2017 22:33:59
MFIT43859,43859,08/02/2017 23:23:09
MFIT43862,43862,08/02/2017 23:36:22
FIT43863,43863,09/02/2017 01:10:59
FIT43877,43877,09/02/2017 10:59:09
FIT43880,43880,09/02/2017 11:17:48
FIT43884,43884,09/02/2017 11:27:22
FIT43885,43885,09/02/2017 11:33:07
FIT43892,43892,09/02/2017 12:14:50
MFIT43893,43893,09/02/2017 12:24:27
FIT43894,43894,09/02/2017 12:21:43
FIT43899,43899,09/02/2017 13:35:15
FIT43906,43906,09/02/2017 14:11:00
FIT43907,43907,09/02/2017 14:15:58
Fit43908,43908,11/05/2017 19:40:39
FIT43911,43911,09/02/2017 15:12:49
FIT43917,43917,09/02/2017 16:32:29
MFIT43918,43918,09/02/2017 16:35:19
Fit43924,43924,21/04/2017 18:24:49
FIT43927,43927,09/02/2017 17:53:49
MFIT43928,43928,09/02/2017 17:59:28
FIT43935,43935,09/02/2017 19:48:18
MFIT43937,43937,09/02/2017 20:06:50
FIT43940,43940,09/02/2017 20:17:40
FIT43941,43941,09/02/2017 20:40:46
MFIT43943,43943,09/02/2017 20:42:48
FIT43947,43947,09/02/2017 21:04:21
FIT43953,43953,09/02/2017 22:24:15
FIT43956,43956,09/02/2017 22:31:25
FIT43957,43957,09/02/2017 22:48:41
FIT43959,43959,09/02/2017 23:04:38
FIT43962,43962,09/02/2017 23:07:44
FIT43966,43966,09/02/2017 23:49:33
